ciclo,periodo,tipo_recurso_clase,desc_tipo_recurso_clase,rubro,desc_rubro,tipo,desc_tipo,clase,desc_clase,concepto,desc_concepto,concepto_especifico,desc_concepto_esp,monto_estimado,monto_recaudado
2019,Segundo Trimestre,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.3,Por la Prestaci¢n de Servicios por el Suministro de Agua,,,,,3522693547,3587032896
2019,Segundo Trimestre,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.6,Por los Servicios de Expedici¢n de Licencias,,,,,432561925,180608162.6
2019,Segundo Trimestre,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.7,Por los Servicios de Alineamiento y Se¤alamiento de N£mero Oficial y Expedici¢n de Constancias de Zonificaci¢n y Uso de Inmuebles,,,,,43912589,32441260.99
2019,Segundo Trimestre,1,Ingresos locales,4,Derechos,4.4,Otros Derechos,4.4.1,Otros Derechos,,,,,207603347,158780845.9
2019,Segundo Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.1,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,5.1.1.1.2,Polic¡a Bancaria e Industrial,2619975605,2104921087
2019,Segundo Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.3,Venta de Hologramas de la Verificaci¢n Vehicular Obligatoria,,,180856506,183883571.7
2019,Segundo Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.4,Otros productos que generan ingresos corrientes,5.1.4.1,Otros productos,,,3809112,615600
2019,Segundo Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.2,"Otras Multas Administrativas, as¡ como las Impuestas por Autoridades Judiciales y Reparaci¢n del da¤o denunciado por los Ofendidos",,,191147570,319627605.8
2019,Segundo Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.1,"Sanciones, Responsabilidades e Indemnizaciones",,,10479591,15230217.55
2019,Segundo Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.2,Resarcimientos,,,4062784,342869.14
2019,Segundo Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.4,Otros No Especificados,,,1425994064,1205005150
2019,Segundo Trimestre,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestaci¢n de Servicios y Otros Ingresos",7.1,Ingresos por Venta de Bienes y Prestaci¢n de Servicios de Instituciones P£blicas de Seguridad Social,,,,,,,590239091,1159811728
2019,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.2,Fondo de Fomento Municipal,,,,,2057714034,2141279089
2019,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.3,Participaciones en el Impuesto Especial sobre Producci¢n y Servicios,,,,,969619551,35342718
2019,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.1,Fondo de Aportaciones para los Servicios de Salud,,,,,2269285489,2178934064
2019,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.3,Fondo de Aportaciones para la Seguridad P£blica,,,,,294519480,296935837.2
2019,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,3462143370,3561144059
2019,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.1,Impuesto sobre Autom¢viles Nuevos,,,,,1124550483,878168247
2019,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.2,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,8.4.2.1,Por el Impuesto al Valor Agregado,,,664453992,1185832548
2019,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.4,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,,,,,17650791,7518511
2019,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.5,Fondos Distintos de Aportaciones,8.5.2,Fondo de Estabilizaci¢n de los Ingresos de las Entidades Federativas,,,,,0,141076.56
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.1,Predial,,,,,16973460914,18792985091
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.2,Sobre Adquisici¢n de Inmuebles,,,,,8486442707,7806021362
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.2,Por el Estacionamiento de Veh¡culos en la V¡a P£blica,,,,,105731074,95735137.2
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.3,Por el Uso o Aprovechamiento de Inmuebles,,,,,70589427,71467669.18
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.2,Por la Prestaci¢n de Servicios de Registro Civil,,,,,242752401,237687918.3
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.4,"Por la Prestaci¢n de Servicios del Registro P£blico de la Propiedad y de Comercio, y del Archivo General de Notar¡as",,,,,1510320377,1536366567
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.5,Por los Servicios de Control Vehicular,,,,,2882284448,2433927382
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.8,"Por la Supervisi¢n y Revisi¢n de las Obras P£blicas Sujetas a Contrato, as¡ como la Auditor¡a de las mismas",,,,,87329744,52206623.62
2019,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.1,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,5.1.1.1.1,,6284389936,7034310524
2019,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,582773127,561769501.1
2019,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.3,Venta de Hologramas de la Verificaci¢n Vehicular Obligatoria,,,361713011,336124484.9
2019,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al r‚gimen de dominio p£blico",5.1.2.1,Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.1,,114876411,0
2019,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al r‚gimen de dominio p£blico",5.1.2.1,Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.2,,500000000,546563429.2
2019,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.4,Otros productos que generan ingresos corrientes,5.1.4.1,Otros productos,,,7157524,1576800
2019,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.3,Accesorios de los Productos,,,,,0,1303.06
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.2,"Otras Multas Administrativas, as¡ como las Impuestas por Autoridades Judiciales y Reparaci¢n del da¤o denunciado por los Ofendidos",,,405240995,641917461
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.2,Resarcimientos,,,6078253,11352985.01
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.2,Venta de Bases para Licitaciones P£blicas,,,15345294,21846830.31
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.7,Accesorios de los Aprovechamientos,,,,,46512657,19860419.39
2019,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestaci¢n de Servicios y Otros Ingresos",7.1,Ingresos por Venta de Bienes y Prestaci¢n de Servicios de Instituciones P£blicas de Seguridad Social,,,,,,,1174088245,2992136302
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.1,Fondo General de Participaciones,,,,,68390960677,65062267985
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.3,Participaciones en el Impuesto Especial sobre Producci¢n y Servicios,,,,,1983946643,1001292291
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.5,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de M‚xico,,,,,1514902742,1331552470
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.2,Fondo de Aportaciones M£ltiples,,,,,583798165,895291612.7
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.3,Fondo de Aportaciones para la Seguridad P£blica,,,,,490865802,454778127.3
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.5,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,,,,,2151486485,2270109464
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.2,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,8.4.2.2,Por Gastos de Ejecuci¢n,,,2670982,5332722
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.2,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,8.4.2.4,Otros,,,395051340,113465217.8
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.3,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,8.4.3.2,R‚gimen de Incorporaci¢n Fiscal,,,660026884,592071330
2019,Tercer Trimestre,4,Endeudamiento,0,Ingresos Derivados de Financiamientos,0.1,Endeudamiento Interno,,,,,,,0,-3641700074
2019,Tercer Trimestre,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.2,Sobre Adquisici¢n de Inmuebles,,,,,5791182360,5413108881
2019,Tercer Trimestre,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.3,Sobre Tenencia o Uso de Veh¡culos,,,,,5112225610,4783956908
2019,Tercer Trimestre,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producci¢n, el consumo y las transacciones",1.3.1,Sobre Espect culos P£blicos,,,,,233068619,124322151.2
2019,Tercer Trimestre,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.2,Por el Estacionamiento de Veh¡culos en la V¡a P£blica,,,,,80171694,72201752
2019,Tercer Trimestre,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.4,Por los Servicios de Construcci¢n y Operaci¢n Hidr ulica y Por la Autorizaci¢n para Usar las Redes de Agua y Drenaje,,,,,123670648,68125617.6
2019,Tercer Trimestre,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.5,Por Descarga a la Red de Drenaje,,,,,266288441,236054073
2019,Tercer Trimestre,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.1,Por Cuotas de Recuperaci¢n por Servicios M‚dicos,,,,,10137343,8922186
2019,Tercer Trimestre,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.8,"Por la Supervisi¢n y Revisi¢n de las Obras P£blicas Sujetas a Contrato, as¡ como la Auditor¡a de las mismas",,,,,49340752,26595261.66
2019,Tercer Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,439864479,361230608.6
2019,Tercer Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al r‚gimen de dominio p£blico",5.1.2.1,Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.3,Tierras y construcciones,2664709,1578813.9
2019,Tercer Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.3,Accesorios de los Productos,,,,,0,743.86
2019,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.2,Resarcimientos,,,5451782,5868768.56
2019,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.3,"Seguros, Reaseguros, Fianzas y Cauciones",,,8771262,15452233.08
2019,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.4,Aprovechamientos provenientes de obras p£blicas,6.1.4.1,Sobre Tierras y Construcciones del Dominio P£blico,,,368284804,332406237.5
2019,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.5,Aprovechamientos por Participaciones Derivadas de la Aplicaci¢n de Leyes,6.1.5.1,Donativos y donaciones,,,231612749,4516283.63
2019,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.3,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,,,345820686,331235855.9
2019,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.7,Accesorios de los Aprovechamientos,,,,,30160588,14584681.51
2019,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.1,Fondo General de Participaciones,,,,,52456410682,51698453236
2019,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.3,Participaciones en el Impuesto Especial sobre Producci¢n y Servicios,,,,,1485653332,561804575
2019,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.5,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de M‚xico,,,,,1124528852,1016138515
2019,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.6,Por ingresos derivados del entero de impuestos,,,,,7300726537,7489634405
2019,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.6,Fondo de Aportaciones para la Infraestructura Social,,,,,1048295224,1094863131
2019,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.2,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,8.4.2.3,Por el Impuesto Sobre la Renta,,,1066956426,2176292439
2019,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.3,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,8.4.3.3,Otros,,,0,2580
2019,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.5,Fondo de Compensaci¢n del ISAN,,,,,447845544,447845544
2019,Anual,4,Endeudamiento,0,Ingresos Derivados de Financiamientos,0.1,Endeudamiento interno,,,,,,,5500000000,
2019,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.2,Sobre Adquisici¢n de Inmuebles,,,,,8486442707,
2019,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.3,Sobre Tenencia o Uso de Veh¡culos,,,,,5312399199,
2019,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.1,Predial,,,,,16973460914,
2019,Anual,1,Ingresos locales,1,Impuestos,1.5,Impuestos sobre N¢minas y Asimilables,1.5.1,Sobre N¢minas,,,,,24431392893,
2019,Anual,3,Ingresos del Sector Paraestatal,2,Cuotas y Aportaciones de Seguridad Social,2.4,Otras Cuotas y Aportaciones para la Seguridad Social,2.4.1,Instituciones P£blicas de Seguridad Social,,,,,3691438115,
